LAYER: 0
NEURON_COUNT: 14
NUMBER_OF_CONNECTIONS: 35
-1.92841|3.11395|0.0283701|-1.062|2.17428|0.122315|1.42408|-2.6215|1.51453|-3.53153|-0.627355|-1.59819|2.29265|-1.15711|-4.79539|2.12845|-1.21334|-0.649977|-1.5631|0.745155|-1.5692
-2.19846|-1.29467|-4.05131|-5.59659|0.706463|1.17486|-2.97159|1.396|3.13473|0.620767|1.71783|0.426348|-0.575751|1.31719|0.121387|-0.212122|1.84036|-1.03473|-0.349309|0.0291608|-0.192049
-1.87297|-0.239059|1.69617|1.90005|1.43848|-3.81837|-0.943596|0.23249|-4.90651|0.876385|0.386313|-1.38006|-1.70867|-1.91354|-0.453728|3.30512|-1.00781|-0.130096|0.337381|0.638916|-0.487775
1.52579|-3.13555|0.180519|-0.925845|-0.124253|0.205521|0.773225|1.42163|2.31929|-3.3563|-1.91539|-1.06765|1.19178|-1.41222|-1.99257|1.84662|1.25121|-2.23979|0.398249|-0.639255|0.135769
1.22053|-0.423233|-2.04073|-0.969101|-0.725819|0.552185|0.292837|-1.6214|-0.872705|0.610481|0.447062|0.527114|-0.31727|-1.56761|-1.34026|-0.944184|-2.03414|-1.03526|1.73019|-0.121363|2.74211
-1.98186|0.511219|-0.666723|-0.23501|-3.01919|1.82562|0.990572|-6.06119|-2.06686|1.9046|1.65701|2.23754|2.19151|0.839648|1.38197|0.401902|-0.550509|-2.40142|-1.40921|-1.27991|-0.214097
4.71898|-0.994967|-2.09935|-0.200896|-0.372579|-0.234893|-3.43317|1.8553|-1.68972|-2.25733|0.0586896|1.28319|-2.25583|-1.01111|2.17108|-1.54864|0.740542|-3.96056|0.530694|0.368141|0.832661
-0.0114905|1.57782|3.36032|-1.46946|-1.76931|0.468871|-1.09455|-2.49088|-0.72955|0.143805|-0.738671|0.772322|-1.21992|0.426976|2.46195|-2.57234|-1.56387|0.177621|0.522522|-3.15484|-2.16007
4.27678|-1.59056|0.64383|0.427915|2.5524|-0.625683|-3.3929|-2.73587|3.45289|1.72701|-6.78377|-0.665637|-3.81373|1.77519|2.20744|-0.327327|3.54243|-4.0213|-3.26408|-2.7491|0.355978
0.767754|-0.182753|-5.02616|3.0555|1.36778|2.47996|2.61718|-3.05187|-4.51312|0.0414705|-3.65896|-2.51812|-0.933428|1.43718|1.50882|-4.96627|0.019844|0.731559|6.37066|-3.28925|0.688953
-1.49152|0.828874|-0.544566|0.9269|-2.54864|-4.85346|-0.465229|-2.25951|1.03565|3.16757|2.69644|-3.80721|3.27755|-0.385451|-1.28228|-0.432581|-2.15969|0.382111|0.416674|-2.49232|1.50402
1.43485|-0.931383|0.702455|0.73493|-1.86303|3.56489|0.462112|-0.400316|0.2952|1.64333|0.5618|-4.88961|-1.27567|1.62765|2.19615|-5.55376|-1.06988|-1.27207|-2.81287|0.0198071|0.363919
2.08443|2.06394|-2.69856|-1.25753|-3.08182|1.46037|0.794998|-5.78389|-1.87136|2.26138|1.25604|1.72829|-0.402381|-2.48437|-0.0798246|0.460854|0.803124|-0.50065|-2.81756|1.29261|0.596498
0.786158|1.61679|1.94352|0.975428|-1.66938|1.40243|4.40913|-1.62392|1.97281|-1.90859|0.641127|0.248275|1.46404|-2.89123|-2.64751|-5.69234|-4.49802|-1.43638|0.0212116|-0.638774|1.37159
4.68815|1.36664|-0.18965|-2.45983|-4.62126|2.3639|-0.0106168|3.51|-0.305242|-4.03563|-0.36413|0.795105|0.673518|0.273304|-1.34535|2.2342|0.271508|-1.89499|-5.32462|-2.06644|-1.92913
-1.95099|-4.61258|-4.26604|-0.330239|2.56433|2.57669|0.0603074|-1.01135|1.83525|-2.63338|2.278|-0.238796|-2.58393|2.49987|-0.73247|4.67824|-0.932661|-0.175525|-0.198719|2.62525|-1.5212
-4.26798|-2.9037|4.36387|1.23179|-2.89643|-1.3636|2.13368|2.05443|-0.230343|1.41486|-3.12996|-2.94654|-1.48045|-1.71422|-3.62321|3.59456|1.94478|-0.0347229|-2.34374|2.81531|0.830917
-3.34131|-3.765|0.407422|-2.11608|-1.11013|-1.09164|3.0691|-2.28533|1.07801|0.552439|-0.239837|-0.0701667|2.63335|-6.70957|1.14131|-0.585269|0.343147|1.94607|1.06972|1.35467|0.650182
0.0457331|-1.32291|-2.89946|-2.80585|-0.417155|-4.63239|0.938252|2.3051|2.96944|1.29092|-0.392176|-2.14787|-2.46902|-2.26975|1.17701|2.55164|1.58538|0.495451|3.20836|-5.53752|0.927122
0.47671|0.150555|4.6459|1.02207|2.16818|1.43624|-2.12576|-4.27173|1.20375|-2.8588|0.255141|-5.76185|-1.13995|1.70941|6.13445|2.27737|-2.88523|-0.836129|-3.74008|0.662749|-5.57392
-2.5506|1.93966|-2.65703|3.99815|0.841285|1.5204|-2.75498|-0.51782|-1.50934|-1.89991|-2.15264|-0.785732|0.566946|-2.77227|2.9136|-1.85466|-1.70593|1.51782|0.381846|0.62951|0.544522
-0.596789|2.05074|-1.00755|1.37676|0.779555|0.223375|0.755455|1.95979|-1.35377|2.1072|-0.915036|-5.95343|-0.41986|0.903758|-0.371326|0.979331|-1.67824|-3.71391|-2.40556|1.4458|-0.49256
-3.18368|0.849144|0.906901|-3.42814|-3.41259|-3.39672|0.459831|2.84448|-0.334725|3.24908|1.11655|4.48846|-4.63572|1.56752|-0.779415|-3.12058|3.24065|1.56124|-2.47707|-2.7475|-0.387388
-2.2874|-0.200804|1.30225|1.70173|1.37821|2.41644|0.83007|1.91059|0.51323|-5.09485|-0.104777|-2.82597|-3.58637|1.73732|-2.03222|-1.05808|1.6762|1.35972|5.19689|-5.26704|-6.82199
1.22369|0.366366|0.609821|1.88592|1.26562|-3.78391|-1.8949|0.454206|-0.331446|-2.67849|-6.0409|0.903774|1.03312|0.421751|-0.364284|1.60881|-0.0619022|0.561761|-0.766454|0.215043|-0.132062
-2.20624|-1.76823|-1.47798|0.0204326|-8.69008|-1.9537|2.57594|-2.18811|-1.79876|1.79319|4.59789|5.02008|-9.45458|-0.49082|1.99699|-1.15239|3.71273|1.73912|1.0948|-1.43852|3.88857
1.11302|-0.846937|3.49326|-0.494606|-2.29572|-2.25045|-1.28284|1.76443|0.465893|1.53028|-1.33449|0.151913|2.15412|-5.16684|-3.01106|-3.62687|2.97785|0.076456|1.86764|-3.15621|3.34957
0.0244467|0.734443|1.61326|-0.294184|-3.57237|-2.07336|-0.244314|0.564201|-0.246912|-1.78649|-0.772992|1.59284|1.26088|2.41545|0.647609|0.124825|0.336614|-0.62616|-2.49281|-2.39982|-2.30932
-1.15528|-0.908962|0.836211|4.49695|-3.33373|-0.318297|-0.270027|-3.81444|-2.13595|-0.787224|1.72214|-0.77694|1.14494|1.78676|-1.84954|1.85665|-1.14435|-0.770968|-2.69013|0.13499|1.72746
-3.0465|-3.02956|-1.96209|1.17349|-1.75121|-2.18438|-2.24788|-0.26998|-2.947|1.52204|1.50002|1.87069|-2.24414|2.96765|1.67265|-2.48455|-2.27843|-0.00421235|1.72765|0.552437|4.71972
NUMBER_OF_CONNECTIONS: 35
-2.49723|-2.60118|-2.57685|1.42163|-0.506995|0.150418|-0.466714|1.23714|-1.71169|-0.848216|-0.230856|2.15877|-0.37709|-2.67056|1.71365|-0.655517|0.628968|1.99486|-0.773562|3.20781|-1.53174
-2.48169|0.883946|0.688205|-0.414263|1.01178|-1.25519|-0.626619|1.4614|-2.34026|-3.18484|1.30324|1.51224|-2.69006|3.78087|0.774851|-2.14428|-1.2302|-0.664994|-3.27029|1.27532|-1.22211
8.37707|-2.36342|1.01998|0.0352476|1.41727|3.96583|2.61945|-1.0582|0.69972|-3.5881|-0.176844|-0.871641|2.32884|-4.85101|-1.89081|1.93611|-2.77887|-3.54609|-4.28687|-1.26199|-2.64266
-2.23072|1.92489|-3.5905|2.73696|5.28354|4.69437|-0.200387|-4.59355|-1.76447|1.44593|-0.739124|-4.57297|0.520001|0.184447|-1.4084|0.940503|-4.08263|3.62278|1.45788|-6.10654|1.80178
1.41626|0.0705442|-0.769999|2.12708|0.718314|-1.73193|0.113334|1.57644|0.825736|-2.36476|5.01507|-0.965531|-1.38997|-4.33706|-0.56338|0.23907|-3.17072|-2.76088|-2.65668|3.00957|-1.93838
-1.44734|-1.54728|-1.36822|-3.59101|0.99877|-2.31339|-1.53738|-1.95804|-1.99679|1.43346|1.0025|1.0317|-2.02555|-0.242509|3.08613|-4.16831|0.943315|0.61155|4.0344|0.867859|-0.645805
-3.75885|-1.62025|-4.42208|1.31552|2.77441|-0.588397|-1.12067|-3.42717|0.0290318|-1.25573|2.21933|1.86944|0.295787|-1.28991|0.646457|0.603191|-1.65884|-3.35424|4.48124|0.937287|1.5429
-1.75475|-1.31412|-0.458791|1.77449|0.521342|1.18151|-5.48344|-2.26526|3.58403|1.24792|-0.811459|-2.2553|0.938202|1.5012|-0.413618|-0.360082|1.12025|1.36508|-4.61557|-1.61496|-0.162588
9.80532|-4.75089|-2.80914|-0.168753|-4.09805|-0.489674|-2.09974|5.70345|2.61201|-3.20249|-5.09648|-1.94307|-1.10441|0.042645|1.83447|-0.361539|0.40535|2.80977|-1.32674|0.956967|-2.114
9.67593|-1.13006|0.589856|-2.64085|1.58118|-0.483454|1.19987|-6.04239|-1.15462|1.1469|0.144093|1.43487|-2.98091|-3.18375|-2.46587|-3.08095|0.838813|-1.26801|-0.8572|3.20698|-0.335666
-5.46996|3.9646|-4.70333|-1.28524|-0.495398|-1.4798|0.266153|0.897029|-5.38797|3.25028|2.75123|-3.62261|0.444511|5.34123|0.43072|-4.04345|0.995962|-0.556776|2.96747|-1.44902|0.873653
-1.93503|0.411723|1.53505|1.07025|-0.694956|1.41669|-0.310104|-0.924384|1.47889|-0.540637|-1.33078|-1.44453|-2.39236|-0.482403|-1.23403|-2.51787|0.10627|-0.721865|-1.22886|1.82527|0.519095
0.31949|2.74726|-1.23235|0.65753|-3.18859|-3.63552|0.282174|-2.01473|-1.29029|-1.39465|0.761122|2.10704|-3.30078|1.63637|3.80208|-2.23065|1.9918|3.68767|-5.84003|-3.94212|1.16951
-3.37444|1.23573|-3.38183|-0.873472|-1.79769|-0.0121947|1.31972|-0.740121|-0.590713|-1.28628|1.662|2.21367|2.20015|1.13475|-4.56444|1.67498|0.652219|-4.74524|2.73079|-0.394409|-2.46255
-4.12281|-1.34633|-5.11475|-0.149732|1.39308|1.44823|-1.71646|-7.0023|2.41934|-2.10725|0.241583|0.0514809|2.66554|4.49563|2.84318|1.43069|0.343032|-1.89655|-4.79178|3.62184|0.00748451
-2.11213|1.52475|3.89611|0.699285|2.13687|1.60961|-3.00265|-0.461063|-2.12128|0.619523|-0.566842|-2.4885|-0.571481|-2.82258|-1.14213|0.128733|-0.385639|2.48694|2.73254|-7.99213|-0.762658
4.16219|1.0558|-2.2667|0.795266|0.733354|-2.04114|-0.189272|-2.89266|0.123362|-5.0561|0.352919|-1.17135|0.586638|6.36065|0.0392051|-2.09236|-1.73062|-2.36586|-3.28621|0.485248|2.06143
4.31373|0.0623214|-1.14506|-0.6421|-3.58984|0.665303|-0.540923|-4.52421|-3.77459|-1.29606|0.00216824|1.18147|0.0246084|-0.769159|3.30439|0.923617|-3.22296|2.55801|0.310377|-0.848089|0.77674
5.36866|-0.191489|1.45749|2.26269|-0.714992|-3.58359|0.0309865|-1.33515|1.60121|-1.61191|-1.81174|0.108941|-4.30366|-1.13212|1.36025|-0.257834|0.386769|-0.107361|-1.99688|-0.28733|-1.5404
10.0898|-1.01051|1.46344|-1.85968|0.260403|-3.59173|-2.82197|0.628973|0.389188|-0.748577|-2.86926|-3.16607|0.075651|-0.174152|-3.72539|0.726158|1.85761|0.493031|-4.91819|0.318401|0.247301
-0.88742|-2.11932|-2.89216|-3.19312|2.54908|-1.30581|0.594486|0.235191|-1.52258|1.29912|0.319413|-0.437599|-0.89414|-0.148768|4.77468|-0.0266579|0.775888|1.90239|1.24524|-4.32439|1.91996
-1.21528|0.407991|0.0343936|-2.23629|-2.66558|1.91191|-1.92651|0.897097|-1.87599|-0.161055|-1.94757|1.29653|2.40299|0.607121|0.255735|3.75479|-1.11575|-2.44709|-2.83823|-0.0551715|0.654249
0.575909|-2.20028|-1.72423|-0.586353|-3.13012|0.192846|-1.79583|0.0209388|1.50181|1.13245|-2.75725|-2.77351|2.52448|0.0621379|-0.471145|-1.63426|1.26102|-0.681326|-2.39808|5.81818|-0.0492273
-1.33249|1.27695|-1.11338|2.15789|-2.24526|-0.600276|-6.04976|-0.0938955|-1.92252|1.72305|-3.67394|3.30172|-0.272512|-2.2249|-0.465524|-0.0911786|-2.47201|-0.190808|2.09458|2.92191|1.80383
-0.858895|0.000426955|1.66817|1.63178|-4.35429|-3.12211|-6.76129|-6.9718|-0.562521|4.36575|1.16669|-4.87577|0.531245|3.26786|0.407046|1.98086|3.57541|0.680188|-1.20363|3.06949|-0.205317
-2.1457|-3.82777|-1.36543|3.76824|-2.68175|-2.61172|1.95114|-2.90015|-1.52822|2.59904|-0.62801|-1.41787|-1.71678|2.41793|1.19445|-3.37734|0.925838|-2.36827|1.74553|2.49141|3.01308
-3.1456|1.76992|4.15653|0.054323|-2.18153|-0.0270872|-0.11652|1.90827|5.09038|-2.71614|-5.15889|-0.941856|-2.47646|1.20807|0.0224461|1.16302|0.650323|-1.96717|-1.40031|-3.84359|1.72428
-4.014|2.0843|0.493996|-2.91198|1.85586|-4.18712|-7.90222|0.277294|-0.165428|5.61624|0.207894|4.72701|-6.05835|1.77807|3.14526|-4.48059|0.0768541|2.31606|0.810371|-2.3557|1.23281
-1.80522|2.84813|1.11003|1.09725|0.599701|0.447155|2.17603|1.2856|-9.13868|2.58692|-1.06866|0.39199|-1.42576|3.38971|-2.87077|-3.49672|-3.06217|-2.7454|0.679159|-1.55403|1.3336
16.0165|-3.12467|-2.86346|-0.0402041|0.711727|-0.463681|-3.24633|1.62785|-0.572685|1.68425|-1.36505|-1.23168|-4.82694|-2.80835|-1.73858|0.190469|-1.50915|-1.01889|0.561177|-2.33068|1.04382
-1.48834|1.01149|2.9143|-0.061236|-2.4306|-0.241547|0.675704|2.92727|-3.93551|-2.86398|-3.78205|5.50976|-2.40612|-3.3039|2.54783|-1.40411|1.7663|3.22654|0.0451316|-1.39026|-3.39273
0.533296|-0.413632|2.97299|-0.240511|0.189834|0.691373|0.272326|2.17835|2.93459|-3.65744|-3.26131|-2.40369|0.530328|-0.391287|-0.517639|-0.949268|-1.13924|2.45088|-0.894174|-3.74873|0.474599
-3.9348|1.57378|3.14611|-1.3182|3.91755|0.0338453|1.045|2.9839|-0.297604|-4.55211|-1.55193|-6.26103|1.47655|0.573835|-0.05919|-0.351695|-0.518207|0.101367|4.16854|-3.42477|-4.06176
-4.73607|1.24154|0.498147|2.90264|-1.36659|-0.260124|0.253103|-2.45173|-2.79216|-0.668129|-0.810881|1.33744|2.00059|2.75141|-1.74066|1.29909|-2.30397|-0.988925|-0.0821997|0.0507276|-0.301352
-1.96047|-0.090732|1.0389|3.07667|-0.00764757|-0.854203|-1.27987|-5.20771|-2.26016|1.99183|-0.25365|2.41144|0.0353506|-2.23222|-2.05824|0.367683|-0.0564841|-1.93705|1.49703|0.245753|0.548502
NUMBER_OF_CONNECTIONS: 35
-2.07294|0.930112|3.2419|-3.71694|-0.465489|0.663927|-4.33907|3.13251|0.551127|-1.51072|-2.61945|-2.60287|0.0771212|-0.295455|3.4508|-2.80105|4.82286|1.20526|-2.25652|3.9359|-4.2229
2.66205|0.0280074|5.51784|-3.63886|2.58056|-5.33528|3.80353|-1.28968|-0.617119|-1.11777|-0.912697|-4.60898|2.54874|-0.704675|-4.11694|-0.728154|1.14928|0.460227|3.33475|-1.96148|-5.61659
7.53157|1.23479|1.53216|2.42748|0.340626|-2.70446|-3.54626|-1.82434|-3.80646|3.52855|-3.1126|-3.71209|1.36868|-2.32577|-2.58385|5.28061|-1.13074|1.01176|-5.55561|-0.0920277|-0.618032
-0.348759|0.613476|-0.644357|3.64503|1.59293|-1.8225|-0.66205|-0.789357|-2.90047|2.33119|0.390754|-2.98495|1.3255|0.314845|0.388108|-0.463406|0.825452|-4.54772|-1.89326|-1.46759|2.47863
-0.273104|-0.163244|-1.92637|3.44601|-0.98917|0.0455165|1.01239|-3.52451|-0.58012|-1.38627|1.29635|-2.83199|1.30803|-0.950004|2.04825|0.504626|-1.21808|1.47201|0.0927913|-4.54033|-0.0895486
-0.791394|-5.00957|-1.24367|-0.934839|-1.90704|-2.61707|-2.6918|1.7634|0.431803|-4.10027|-0.423096|2.49867|-3.13753|4.65164|2.21114|1.44306|2.16216|-2.23728|-1.79883|1.80256|0.937227
3.02024|-1.03254|1.00597|1.32595|0.807459|2.35752|-8.57795|-0.580587|3.07014|-2.56419|-2.08127|2.93886|-1.49476|2.35741|-0.928667|-0.507084|0.0757217|0.0326626|-4.39779|-0.23245|-0.0058524
-1.54835|2.46641|1.00911|0.557354|4.96006|-0.23072|-0.528665|-0.181893|-2.00842|-4.61332|2.73586|1.96159|-1.23752|-4.40605|-0.593881|-0.20616|0.779795|-1.59584|2.16448|-6.95889|-0.573391
4.19571|1.27504|-2.65572|-3.58446|-2.26767|2.99193|0.114226|-0.222878|0.634086|-1.0559|2.72523|1.05281|-3.25435|-4.50223|0.918664|-0.94406|0.210564|-0.427965|-1.83991|0.131195|0.745656
5.01476|1.13458|-1.09821|-2.75352|-1.11378|0.136949|-0.258537|-0.635055|-0.839634|-2.2779|-3.13401|3.46759|-0.0817148|-0.957487|-0.406634|-1.83937|2.09616|-0.914261|3.28339|-0.307838|-4.26555
-1.10261|-1.66352|3.43801|-4.03992|0.223875|-2.32509|-0.256494|0.824414|-0.981755|3.04149|6.42604|2.98728|-3.36281|1.58063|-2.03559|1.18093|-3.31773|-3.42146|1.83137|-3.11527|-1.83388
-1.6201|3.81437|-2.05543|-0.894569|-0.74575|3.97026|-4.75128|-2.45726|0.172927|-1.09048|1.89425|-2.08263|-2.90268|-0.104912|-2.58191|0.958441|0.700496|-0.131692|2.80893|0.918929|-1.37111
0.528258|5.13107|1.91525|-1.83806|1.5072|-0.490165|2.4108|1.23659|-6.59057|-4.60408|0.22095|0.315135|-4.47229|1.65409|-1.92455|-4.0712|-4.36509|0.762215|1.88854|1.33094|0.705256
